training error,validation error,lambda,dropout prob
0.965333333492,0.953145833333,0.012589060006907958,0.214571735723146
0.694750000159,0.66025,57.699289358564435,0.5606398342545561
0.958916666508,0.930020833333,1.2716031544194067e-05,0.3131320622383637
0.57508333381,0.465458333333,0.016029476836634665,0.7374314003795487
0.737499999682,0.8755,29.97369015776853,0.43115026204255236
0.958999999682,0.9615,0.1847595197807586,0.10422078622519573
0.831249999523,0.7243125,0.16254653089605392,0.636694097048639
0.94908333381,0.900916666667,74.00583991779406,0.2402517018897065
0.967333333015,0.9555,0.00041326223558470275,0.17806514798090145
0.106416666687,0.235541666667,2.1843966111463142e-05,0.792521900798468
0.965916666508,0.985125,1.2489089415708765e-05,0.01085482012440533
0.272999999762,0.324291666667,0.00014318233565741535,0.7552014608398601
0.94883333381,0.9083125,23.77032441511283,0.2706871915644804
0.0995,0.0985208333333,0.0009119805758221794,0.3525265497033392
0.0995,0.666979166667,9.455851416227994e-05,0.2975067977860663
0.930583332856,0.847729166667,4.056795247573705e-05,0.5506009823310622
0.88075,0.903020833333,38.17449690850482,0.268471594773272
0.0995,0.0985208333333,0.00029796872163765135,0.7667901018435777
0.934833333333,0.890541666667,17.408892377675155,0.3965829851989122
0.92691666619,0.8388125,1.8915179161964633,0.5558202816246804
0.890999999523,0.7549375,0.0005756769183827972,0.6115320083642461
0.970416666508,0.967666666667,1.1623265625966037e-05,0.10539796889151339
0.969916666826,0.9831875,0.0005448038603187985,0.012938202874920802
0.939166666667,0.8858125,1.274766903084908,0.497155669656578
0.919833333333,0.909854166667,5.965120608993012,0.35491716483796865
0.90716666619,0.936625,40.85452974777403,0.03207698834519306
0.959916667144,0.926604166667,2.6131763318350996e-05,0.3297949562627254
0.940000000159,0.909979166667,20.257944269400088,0.288535749096531
0.964083333492,0.9718125,0.00011365137898183753,0.06878045257598445
0.967749999682,0.954166666667,0.001190833101412911,0.18365297395501134
0.970499999841,0.984645833333,0.002507227627217637,0.015345319568936235
0.758500000159,0.583958333333,0.07385074162586615,0.6977228971599425
0.963083333333,0.952375,0.07484384437817779,0.1958022467966899
0.941250000477,0.884270833333,0.00014660383837543522,0.4831174418130629
0.942833332856,0.949291666667,1.751248811820019,0.14122890205798075
0.956583333492,0.926166666667,0.029740965377082373,0.3653481385739631
0.866333332856,0.754,0.007878544018053697,0.6199677582280647
0.0995,0.0985208333333,0.5157196064429084,0.1794320134806319
0.873166666508,0.737625,0.03608565862746392,0.6293876791258246
0.96133333381,0.965875,0.246852567551592,0.0703929355354398
0.590916667144,0.47325,0.0028244600029814267,0.7269995351307443
0.951999999682,0.912104166667,0.00014186225209493957,0.39244578766907046
0.943500000477,0.900354166667,0.019739280930493687,0.4705443367858793
0.971583332856,0.973270833333,0.003079314377746898,0.07189536201328384
0.955333333492,0.923395833333,5.208300960336328e-05,0.3504149293002072
0.906583333333,0.7813125,0.004319960275652673,0.6144731447655245
0.1585,0.278958333333,0.0006461595296954705,0.761636665158913
0.97133333381,0.974270833333,0.0009012543053780366,0.06872249943832741
