loss,val_loss,acc,val_acc,itr
0.36678023643,0.0589518747175,0.9806481481481482,0.9818518518518519,1
0.100865119464,0.0432427524444,0.9872916666666667,0.9873148148148149,2
0.0687977481551,0.0333274563409,0.9909259259259259,0.9910185185185185,3
0.0579196048445,0.0320143542834,0.993287037037037,0.9905555555555555,4
0.0487338826585,0.0266570014748,0.9946296296296296,0.9926851851851852,5
0.0419738857669,0.0266789490676,0.9950925925925926,0.9912962962962963,6
0.0378280516921,0.0291343814716,0.9962037037037037,0.9919444444444444,7
0.0328959684326,0.0296151236956,0.9970138888888889,0.9913888888888889,8
0.0325909651499,0.021594386377,0.9978703703703704,0.9939814814814815,9
0.0302824809252,0.0260206923595,0.997800925925926,0.9930555555555556,10
0.0263462694669,0.0282060554729,0.997800925925926,0.9931481481481481,11
0.0244405144772,0.027037820684,0.997800925925926,0.9932407407407408,12
0.0239645806407,0.0240771591253,0.9984953703703704,0.9930555555555556,13
0.0233137122348,0.0251681781568,0.9983101851851852,0.9924074074074074,14
0.0224381100255,0.0251285773596,0.9990509259259259,0.9939814814814815,15
0.0222965071649,0.0254692870715,0.9987731481481481,0.9931481481481481,16
0.0211918698222,0.0299620072153,0.998912037037037,0.9927777777777778,17
0.0171874756517,0.0287036524924,0.9991435185185186,0.9933333333333333,18
0.0206739385027,0.0237554978864,0.9992129629629629,0.9942592592592593,19
0.0181294653415,0.0263485321261,0.9994444444444445,0.9935185185185185,20
0.0165999062872,0.0260847223891,0.9992361111111111,0.9938888888888889,21
0.015171643234,0.0329059325402,0.9991203703703704,0.9932407407407408,22
0.0170887148781,0.0302175717816,0.9990509259259259,0.9927777777777778,23
0.0166971129777,0.0265168026803,0.9995601851851852,0.9949074074074074,24
0.0157432631828,0.0314470037382,0.9994212962962963,0.9926851851851852,25
0.0140315299208,0.0309831711778,0.9996527777777777,0.9937962962962963,26
0.0115077181563,0.0324964280314,0.999375,0.9937037037037038,27
0.0145104590951,0.0361461625586,0.9990509259259259,0.9930555555555556,28
0.0138427247229,0.034516656066,0.9992592592592593,0.9936111111111111,29
0.0171721871153,0.0353504116819,0.9990972222222222,0.9934259259259259,30
0.0147579152456,0.0346170790424,0.9996296296296296,0.9929629629629629,31
0.0112185527267,0.032689829506,0.9990509259259259,0.9933333333333333,32
0.0126515826117,0.0351333002331,0.9993287037037037,0.9941666666666666,33
0.0147224901021,0.0326323435895,0.9996990740740741,0.9931481481481481,34
0.0145320018695,0.0300151584461,0.9996527777777777,0.9941666666666666,35
0.0139567544536,0.0365790018115,0.9992824074074074,0.9935185185185185,36
0.0121644310733,0.0385592175374,0.9995138888888889,0.9933333333333333,37
0.012524097539,0.0346148787262,0.9997453703703704,0.9926851851851852,38
0.0121184699369,0.035080932548,0.9996064814814815,0.9936111111111111,39
0.014275636226,0.0478937936874,0.9986574074074074,0.9921296296296296,40
