loss,val_loss,acc,val_acc,itr
2.30267596245,2.31224155426,0.0,0.0,1
2.2764070034,2.33875608444,0.194444447756,0.0,2
2.2539665699,2.39494204521,0.194444447756,0.0,3
2.23005414009,2.49632167816,0.194444447756,0.0,4
2.19878172874,2.68054842949,0.194444447756,0.0,5
2.17365026474,2.93466114998,0.194444447756,0.0,6
2.17756938934,2.98543858528,0.194444447756,0.0,7
2.1557302475,2.99155378342,0.194444447756,0.0,8
2.13750982285,3.01994037628,0.194444447756,0.0,9
2.1359910965,3.07525038719,0.208333328366,0.0,10
2.13738560677,3.16182041168,0.208333328366,0.0,11
2.13247823715,3.29093456268,0.208333328366,0.0,12
2.12261247635,3.48148322105,0.208333328366,0.0,13
2.11416363716,3.71295261383,0.208333328366,0.0,14
2.11238026619,3.89018368721,0.208333328366,0.0,15
2.11231970787,3.94874024391,0.208333328366,0.0,16
2.10604429245,3.94715809822,0.208333328366,0.0,17
2.10146808624,3.95295119286,0.208333328366,0.0,18
2.10064482689,3.98931241035,0.208333328366,0.0,19
2.10133528709,4.05150032043,0.208333328366,0.0,20
2.10133075714,4.08555221558,0.208333328366,0.0,21
2.0996928215,4.13177061081,0.208333328366,0.0,22
2.09815764427,4.18516111374,0.208333328366,0.0,23
2.09839010239,4.22538709641,0.208333328366,0.0,24
2.0990922451,4.23167514801,0.208333328366,0.0,25
2.0990691185,4.20042085648,0.208333328366,0.0,26
2.09845328331,4.14641237259,0.208333328366,0.0,27
2.0977025032,4.09311151505,0.208333328366,0.0,28
2.09762597084,4.05914783478,0.208333328366,0.0,29
2.09805774689,4.05137681961,0.208333328366,0.0,30
2.09818005562,4.06569623947,0.208333328366,0.0,31
2.09789824486,4.09103155136,0.208333328366,0.0,32
2.09754443169,4.11539983749,0.208333328366,0.0,33
2.09729814529,4.13153409958,0.208333328366,0.0,34
2.09736990929,4.13745307922,0.208333328366,0.0,35
2.09763026237,4.13374328613,0.208333328366,0.0,36
2.09758687019,4.12214756012,0.208333328366,0.0,37
2.09732699394,4.10523891449,0.208333328366,0.0,38
2.0971801281,4.08705472946,0.208333328366,0.0,39
2.09717607498,4.07363462448,0.208333328366,0.0,40
2.09726405144,4.0706577301,0.208333328366,0.0,41
2.09729552269,4.08060741425,0.208333328366,0.0,42
2.09719395638,4.10130977631,0.208333328366,0.0,43
2.09709143639,4.12639379501,0.208333328366,0.0,44
2.0970518589,4.14856243134,0.208333328366,0.0,45
2.09705638885,4.16316223145,0.208333328366,0.0,46
2.0970890522,4.16949081421,0.208333328366,0.0,47
2.09705471992,4.17023706436,0.208333328366,0.0,48
2.09697771072,4.16922521591,0.208333328366,0.0,49
2.09695148468,4.16956090927,0.208333328366,0.0,50
2.09694933891,4.17353391647,0.208333328366,0.0,51
2.0969555378,4.18254327774,0.208333328366,0.0,52
2.09693646431,4.19692277908,0.208333328366,0.0,53
2.09688711166,4.21569728851,0.208333328366,0.0,54
2.09687948227,4.23629236221,0.208333328366,0.0,55
2.09687829018,4.25536966324,0.208333328366,0.0,56
2.09686279297,4.26980018616,0.208333328366,0.0,57
2.09685063362,4.27781200409,0.208333328366,0.0,58
2.09682941437,4.28059625626,0.208333328366,0.0,59
2.09682536125,4.28234195709,0.208333328366,0.0,60
2.09681963921,4.28816461563,0.208333328366,0.0,61
2.09680938721,4.30053138733,0.208333328366,0.0,62
2.09679889679,4.31744861603,0.208333328366,0.0,63
2.09678936005,4.33462762833,0.208333328366,0.0,64
2.09678840637,4.34917211533,0.208333328366,0.0,65
2.09678125381,4.36072921753,0.208333328366,0.0,66
2.096773386,4.36934280396,0.208333328366,0.0,67
2.09676480293,4.37473154068,0.208333328366,0.0,68
2.09676623344,4.3783288002,0.208333328366,0.0,69
2.09676146507,4.38400936127,0.208333328366,0.0,70
2.09675550461,4.39464616776,0.208333328366,0.0,71
2.09674954414,4.4087100029,0.208333328366,0.0,72
2.09674859047,4.42176103592,0.208333328366,0.0,73
2.09674859047,4.43128204346,0.208333328366,0.0,74
2.09674239159,4.43832778931,0.208333328366,0.0,75
2.0967373848,4.44432163239,0.208333328366,0.0,76
2.09673762321,4.44927501678,0.208333328366,0.0,77
2.09673881531,4.4540977478,0.208333328366,0.0,78
2.09673261642,4.46123504639,0.208333328366,0.0,79
2.09672927856,4.47131156921,0.208333328366,0.0,80
2.09673094749,4.48168087006,0.208333328366,0.0,81
2.09673023224,4.48951816559,0.208333328366,0.0,82
2.09672617912,4.49470949173,0.208333328366,0.0,83
2.09672355652,4.49903011322,0.208333328366,0.0,84
2.09672570229,4.50372362137,0.208333328366,0.0,85
2.09672379494,4.50920200348,0.208333328366,0.0,86
2.09672093391,4.51575422287,0.208333328366,0.0,87
2.09671998024,4.52306127548,0.208333328366,0.0,88
2.09672164917,4.53007221222,0.208333328366,0.0,89
2.09671926498,4.53579092026,0.208333328366,0.0,90
2.09671735764,4.53998804092,0.208333328366,0.0,91
2.09671735764,4.54376220703,0.208333328366,0.0,92
2.09671759605,4.5483417511,0.208333328366,0.0,93
2.09671568871,4.55368423462,0.208333328366,0.0,94
2.09671473503,4.55912446976,0.208333328366,0.0,95
2.09671568871,4.56453466415,0.208333328366,0.0,96
2.09671497345,4.56985521317,0.208333328366,0.0,97
2.09671330452,4.57403898239,0.208333328366,0.0,98
2.09671354294,4.57716703415,0.208333328366,0.0,99
2.09671354294,4.58091068268,0.208333328366,0.0,100
