loss,val_loss,acc,val_acc,itr
0.471675606403,0.0738289248943,0.851805555467,0.97814814806,1
0.104773611482,0.0495301222029,0.968078703615,0.984074074162,2
0.0747860201697,0.0420560939279,0.977615740829,0.986296296385,3
0.0605383253539,0.0312669582334,0.980972222222,0.990462963051,4
0.0529318727608,0.0354160403819,0.984027777866,0.98962962963,5
0.0429955203555,0.0318152007957,0.986689814727,0.991388888889,6
0.0396872205508,0.0284105796464,0.987407407496,0.990925925926,7
0.0375215551712,0.0276878596408,0.988541666755,0.991666666667,8
0.0336562381657,0.025801565802,0.988958333245,0.992407407407,9
0.0282475777771,0.0223509690441,0.991064814815,0.993333333422,10
0.0266438652837,0.0307057845456,0.991365740652,0.991666666667,11
0.026084364189,0.0234209477557,0.99148148157,0.9925,12
0.0245205088829,0.0294446945963,0.991967592681,0.992222222222,13
0.0249165869973,0.0238558295901,0.992152777689,0.993055555556,14
0.0227185957603,0.0235735872622,0.992615740741,0.993611111111,15
0.0205202677073,0.0238693573291,0.993587962875,0.993333333422,16
0.0226860126543,0.0216332246556,0.992893518519,0.993148148148,17
0.0173471658494,0.0258757368417,0.994606481481,0.993240740741,18
0.0171811766074,0.0225742100455,0.994490740741,0.993611111111,19
0.0166545951477,0.0264031348405,0.994722222222,0.992407407496,20
0.0163691305045,0.0236164762716,0.994791666755,0.993240740741,21
0.0180972864058,0.0230472978544,0.994120370459,0.993333333333,22
0.0156462516403,0.0222585150586,0.994699074074,0.994259259259,23
0.0165506369224,0.0245365183133,0.994953703615,0.993333333333,24
0.0133110164553,0.0253259272418,0.995462962963,0.994074074162,25
0.0144866594603,0.0267721171591,0.995439814903,0.993796296385,26
0.0132630593761,0.0228276944707,0.995625000088,0.993888888889,27
0.0124979029151,0.0295813453145,0.995694444444,0.9925,28
0.0135583512482,0.026744245813,0.995625,0.992685185185,29
0.0128966840417,0.0263632041074,0.995694444356,0.99287037037,30
0.0107499597009,0.0248865727984,0.99662037037,0.993796296296,31
0.0117713871113,0.0296142573569,0.996388888977,0.993240740741,32
0.0109844692207,0.0315933817264,0.996319444444,0.993611111111,33
0.0119695673292,0.0285204580675,0.996226851852,0.993425926014,34
0.0117315295979,0.0403640160418,0.996435185185,0.991666666667,35
0.0122898818486,0.0262435288305,0.995925926014,0.993518518519,36
0.00965888712935,0.0317595038898,0.996828703704,0.993148148148,37
0.0112983481814,0.0270378176493,0.99625,0.994351851852,38
0.0100087919952,0.0271596005196,0.996828703704,0.994259259259,39
0.010340022309,0.0276106813284,0.996504629718,0.994259259259,40
0.0112141326207,0.0346050617482,0.996388888977,0.992777777778,41
0.0100231289492,0.0307589884114,0.996782407496,0.994074074074,42
0.00981291199991,0.0321536257499,0.99712962963,0.993148148148,43
0.00908343489034,0.0278026410508,0.997337963051,0.993611111111,44
0.00862026555283,0.0309457656033,0.997314814815,0.993888888889,45
0.00945711253918,0.0316045337411,0.997199074162,0.994166666667,46
0.00759333369656,0.0292162495786,0.997476851852,0.994351851852,47
0.00838052942556,0.0289603854555,0.997361111023,0.994166666667,48
0.00903821923212,0.0255904743255,0.996967592593,0.993888888977,49
0.0118823257812,0.0299089376225,0.99650462963,0.993611111111,50
0.0100721590518,0.0271271345459,0.997037037037,0.994259259259,51
0.00886013164224,0.0337762209949,0.996990740741,0.993796296296,52
0.00841825048495,0.0279176942956,0.997384259348,0.993981481481,53
0.00687691468906,0.028787257958,0.997847222222,0.993796296296,54
0.00667373165408,0.027587941459,0.998125,0.994166666667,55
0.00776912909763,0.0276068805196,0.997523148148,0.994166666667,56
0.00761044910449,0.0319375178578,0.997685185185,0.993796296296,57
0.00890376557933,0.0258612540097,0.997407407407,0.99462962963,58
0.00867347979047,0.0251699076819,0.997523148236,0.994444444444,59
0.00803804653159,0.0270399848956,0.9975,0.993888888889,60
0.0069629277589,0.0329690133386,0.997708333333,0.993518518519,61
0.00741756770627,0.0292316373796,0.997615740741,0.993703703704,62
0.00762120470488,0.0296179538693,0.99775462963,0.993888888889,63
0.00879550670396,0.0316692430803,0.997291666667,0.993796296296,64
0.00996574983488,0.0365076236189,0.997222222222,0.993240740741,65
0.00749919293707,0.0299635352265,0.997731481481,0.99462962963,66
0.00634655184024,0.0300117677754,0.997962962963,0.994351851852,67
0.00827169163504,0.02813184461,0.997800926014,0.994166666667,68
0.0074639108981,0.0314450727109,0.997800925926,0.994444444444,69
0.00639236829218,0.0310716115566,0.998009259259,0.994444444444,70
0.00488724631641,0.0332475536791,0.998634259259,0.994074074074,71
0.00889319787535,0.0313121992991,0.997662037125,0.994166666667,72
0.00762382442524,0.0270750162595,0.997453703704,0.994537037037,73
0.00737610190037,0.0274971923191,0.997685185273,0.994259259348,74
0.00594675642271,0.0368189132861,0.998078703792,0.993888888889,75
0.00903029300033,0.0348624579192,0.997546296208,0.993425925926,76
0.00828748022017,0.0314134794096,0.997662037037,0.994166666667,77
0.0101400399566,0.028879315582,0.997083333422,0.994259259259,78
0.00646598949009,0.0309496753413,0.998055555556,0.99462962963,79
0.00654046582736,0.0282313451909,0.998171296385,0.994537037037,80
0.00714244491522,0.0315164035869,0.997939814903,0.994074074074,81
0.00578223783911,0.0296666424076,0.998333333422,0.994259259259,82
0.0066967436854,0.0307751179493,0.997870370282,0.994537037037,83
0.00686221680895,0.0304712656773,0.998032407407,0.993981481481,84
0.00535431226669,0.0374674930458,0.998402777778,0.993611111111,85
0.00620114054486,0.0361559145182,0.998287037037,0.993796296296,86
0.00560659099746,0.035258221598,0.998101851852,0.994074074074,87
0.00787744579393,0.0330492076131,0.997708333333,0.994814814815,88
0.00674798680796,0.0342368117973,0.997986111111,0.994259259259,89
0.00612934166949,0.0312183296621,0.998032407496,0.994814814815,90
0.00618511083814,0.0265251028812,0.998240740741,0.995,91
0.00424014476095,0.0369194884826,0.99875,0.993796296296,92
0.00799311799695,0.0323605951679,0.997824074074,0.994351851852,93
0.00523733240108,0.0320783757468,0.998240740741,0.994537037037,94
0.00631109598346,0.033729071745,0.998263888889,0.994722222222,95
0.00614455082175,0.0336579488644,0.998287037037,0.994722222222,96
0.00812946092288,0.0372934417679,0.99787037037,0.994259259259,97
0.00682493464374,0.0337966234502,0.997916666755,0.994814814815,98
0.00451586576738,0.0327352250745,0.998611111111,0.994259259259,99
0.00680685366134,0.0306797920018,0.998217592593,0.994814814815,100
