loss,val_loss,acc,val_acc,itr
0.48170823447,0.235031365296,0.860058524909,0.939393939612,1
0.18466643653,0.180611970383,0.946605178232,0.953546453527,2
0.133007688476,0.154328425539,0.961310515862,0.958041958498,3
0.104447095919,0.144684997296,0.969311404849,0.961538461757,4
0.0844442681917,0.138799542526,0.975293551144,0.9620379618,5
0.0699885122026,0.134995603972,0.980090380415,0.96320346366,6
0.057874305348,0.137762996595,0.983572248645,0.962370961895,7
0.050274149843,0.14052064841,0.986128088182,0.964701964464,8
0.0424328752128,0.139158306509,0.988554283814,0.965867466324,9
0.0363935132603,0.147901180252,0.990961958741,0.961871462328,10
0.0315885180959,0.148614058908,0.992054672744,0.964202463726,11
0.0274110787376,0.151554607793,0.993351112963,0.966200465962,12
0.0238179331844,0.150100406068,0.9945179094,0.96686646639,13
0.0208728440208,0.159379338503,0.995425417511,0.964035963798,14
0.0210884359174,0.174130522144,0.995036485535,0.966033965796,15
0.020781420184,0.166455818198,0.995036485407,0.963203462727,16
0.0148857270883,0.166247887341,0.996870022595,0.964535464297,17
0.0137294382583,0.166726586028,0.997277475275,0.966866466628,18
0.0106766333833,0.170999235375,0.998314627423,0.966033965558,19
0.00944463836401,0.187236027408,0.99857391562,0.96320346366,20
0.00803332354137,0.1748777424,0.998814682985,0.967199466961,21
0.00670427137871,0.179398141784,0.999444382709,0.967365967128,22
0.00630705984324,0.180816669222,0.999370300404,0.967032966557,23
0.00551260888949,0.184770587305,0.999611067896,0.968031967556,24
0.00461617794589,0.187129333769,0.999722191355,0.966866467323,25
0.00477157335158,0.191399253198,0.999685150202,0.966866466628,26
0.00399264989945,0.192141193382,0.99979627366,0.966366966129,27
0.00434220825913,0.199829208327,0.999703670778,0.966699966224,28
0.00460853492326,0.218539019649,0.999481423862,0.964368963893,29
0.043282448615,0.223883744117,0.987498610961,0.961205460967,30
0.027320299655,0.224548312544,0.992739933939,0.963369962894,31
0.0131667402342,0.217768564681,0.996962625477,0.964535464059,32
0.00817929579695,0.206266858981,0.998759121384,0.96686646639,33
0.00489839193544,0.214155885931,0.999629588473,0.967865467389,34
0.00509634761793,0.212177722746,0.999611067896,0.967032966557,35
0.0040657565545,0.208072554604,0.999777753084,0.968697968222,36
0.00352409924377,0.20685563751,0.999814794236,0.968198467722,37
0.00343472340905,0.207941626975,0.999814794108,0.968697968222,38
0.00339090030083,0.209857120678,0.999814794236,0.969030968555,39
0.00335786584082,0.209441836203,0.999814794236,0.968531468055,40
0.00332366976865,0.210954240703,0.999814794236,0.968864468388,41
0.00330329651062,0.213073415073,0.999814794236,0.967865467389,42
0.00327584441356,0.213667039182,0.999814794108,0.968364967889,43
0.003248408632,0.214260048847,0.999814794236,0.968697968222,44
0.00322893951817,0.215492194952,0.999814794236,0.968531468055,45
0.00321075744436,0.217385806198,0.999814794236,0.968364967889,46
0.00319128092458,0.219163393787,0.999814794236,0.968531468055,47
0.00318157298023,0.220341421366,0.999814794236,0.968531468055,48
0.00316293967323,0.221361055757,0.999814794236,0.967698967223,49
0.00314808649276,0.223010441521,0.999814794236,0.968364968127,50
0.00313358863997,0.224883391959,0.999814794236,0.96819846796,51
0.00312337418868,0.225593828876,0.999814794236,0.967698967461,52
0.00310738086662,0.228793504139,0.999814794108,0.967532467056,53
0.00309992248568,0.230192873631,0.999814794236,0.96819846796,54
0.00309465358433,0.23102978159,0.999814794236,0.968031967794,55
0.00308235376377,0.233732509605,0.999814794236,0.966866466628,56
0.00307285495136,0.236014822886,0.999814794236,0.96819846796,57
0.00306573382202,0.237463703155,0.999814794236,0.968031967794,58
0.00305664514527,0.238365890536,0.999814794236,0.967199466961,59
0.00305124625798,0.240082825755,0.999814794236,0.968031967794,60
0.00304218915728,0.239936332007,0.999814794236,0.969197468959,61
0.00303614916418,0.242450997645,0.999814794236,0.967865467627,62
0.00303292661871,0.244373825657,0.999814794236,0.968031967794,63
0.00302538729272,0.246370936721,0.999814794236,0.96819846796,64
0.00302116438217,0.249271459285,0.999814794236,0.96819846796,65
0.00301780224033,0.250619832825,0.999814794236,0.967532467294,66
0.029047114772,0.368089518843,0.994573471131,0.952713952238,67
0.0707344733879,0.295363863848,0.985109456483,0.959540459997,68
0.0250055382326,0.264685158824,0.994369744658,0.96403596356,69
0.0137058048744,0.253695162622,0.997610845521,0.966366966129,70
0.0100130174126,0.251850088931,0.998796162409,0.967032966557,71
0.00622557324547,0.252521528752,0.999222135793,0.967365967584,72
0.00424457335929,0.248904278342,0.999666629497,0.966200466419,73
0.00448758997137,0.255146445124,0.999685150202,0.96603396649,74
0.00379419805335,0.252599695641,0.999777753084,0.966866467323,75
0.00373983563703,0.252470325469,0.999777753084,0.966366966823,76
0.00371934122156,0.252020409077,0.999777753084,0.96653346699,77
0.00370467287636,0.251845111414,0.999777753084,0.96603396649,78
0.00369400046063,0.252079603229,0.999777753084,0.966200466657,79
0.00368455907465,0.251898011229,0.999777753084,0.966699967156,80
0.00367661216108,0.251918025011,0.999777753084,0.966366966823,81
0.00366964290931,0.252308535006,0.999777753084,0.96686646639,82
0.00366293418709,0.252563335697,0.999777753084,0.967199466723,83
0.00365719660516,0.252976124575,0.999777753084,0.967532467056,84
0.00365181497174,0.252932594763,0.999777753084,0.967199466723,85
0.003646712906,0.254071497365,0.999777753084,0.967032966557,86
0.00364239909744,0.253819770234,0.999777753084,0.967032966557,87
0.00363845871648,0.254299810503,0.999777753084,0.967532467056,88
0.00363422370951,0.254215920493,0.999777753084,0.967698967223,89
0.00363114835968,0.25546548996,0.999777753084,0.966533466057,90
0.0036274435748,0.255526983481,0.999777753084,0.966699966224,91
0.00362457019868,0.255844130719,0.999777752956,0.967032966557,92
0.00362162615305,0.257115079082,0.999777753084,0.967532467056,93
0.0036188438821,0.257941587255,0.999777753084,0.96686646639,94
0.00361607155219,0.258394721532,0.999777753084,0.967698967223,95
0.00361391144179,0.259468341563,0.999777753084,0.967698967461,96
0.00361166162406,0.260103744234,0.999777753084,0.96736596689,97
0.00360946782064,0.261109560722,0.999777753084,0.96686646639,98
0.00360750984164,0.262034005841,0.999777753084,0.967032966557,99
0.00360557045543,0.262062187269,0.999777753084,0.967199466723,100
