loss,val_loss,acc,val_acc,itr
0.46868486591,0.0723929724511,0.854513888801,0.976203703704,1
0.102311320791,0.051177834598,0.96849537037,0.983240740741,2
0.0748241189564,0.0375953441617,0.976967592504,0.987592592593,3
0.0594235020434,0.0377148434865,0.981759259171,0.988703703704,4
0.0522269653667,0.0331591868449,0.983680555467,0.989537037037,5
0.0441609373578,0.0299638256707,0.987037036949,0.990555555556,6
0.0362539390281,0.0265023643658,0.988958333333,0.991481481481,7
0.0349522629546,0.0284083145249,0.988634259348,0.991296296296,8
0.0319953031452,0.0254736185132,0.989583333333,0.991666666667,9
0.0302627276215,0.0286381889888,0.989976851852,0.991574074074,10
0.0279897315441,0.025090738637,0.99099537037,0.992037037037,11
0.0255654028465,0.0261600702501,0.992361111111,0.99212962963,12
0.0269811107881,0.023734805387,0.990995370282,0.99212962963,13
0.0245270430738,0.0266182502146,0.992199073986,0.992222222222,14
0.0227903570235,0.0206301824757,0.992638888977,0.993240740741,15
0.0199564664287,0.0264296637594,0.993773148236,0.992592592593,16
0.019144222954,0.0210985468995,0.993819444533,0.993888888889,17
0.0179291213573,0.0238764506513,0.994375000088,0.993518518519,18
0.0172040721032,0.0261326935785,0.994675925926,0.993148148148,19
0.0162577285838,0.0265502983709,0.994907407407,0.992777777778,20
0.0158307224347,0.0251865448746,0.995138888889,0.993981481481,21
0.0178956469904,0.0253690959729,0.994675925926,0.993333333333,22
0.016496294523,0.0236740494501,0.994745370282,0.993333333333,23
0.015073615945,0.026811242055,0.995300925926,0.992962962963,24
0.0138053025271,0.0228313110846,0.995509259348,0.994166666667,25
0.0137230833647,0.0247500867501,0.995648148236,0.993240740741,26
0.0133708416536,0.0250147837931,0.995694444533,0.993333333333,27
0.014000330002,0.022929362541,0.995532407407,0.993611111111,28
0.0131765113081,0.0275868155574,0.995949074162,0.993518518519,29
0.0135462038255,0.0256437361566,0.995740740741,0.993888888889,30
0.0118816492763,0.0274258507276,0.996342592593,0.993611111111,31
0.0121230440052,0.0240392787146,0.99587962963,0.993981481481,32
0.0118112662593,0.0269903201894,0.996180555556,0.993611111111,33
0.0118963614858,0.021826896857,0.996435185185,0.994259259259,34
0.011637535308,0.0246083244123,0.996319444444,0.994722222222,35
0.0114686655707,0.028137653993,0.996458333333,0.993425925926,36
0.0112222612501,0.0262754734387,0.996435185185,0.994259259259,37
0.011455147547,0.0233016844638,0.996249999912,0.994537037037,38
0.00966557956387,0.0324354207703,0.996944444444,0.993148148148,39
0.010337561961,0.023821388162,0.996689814903,0.994074074074,40
0.0100896329346,0.0232964473372,0.99662037037,0.993796296296,41
0.0099743469238,0.0243657858208,0.996828703704,0.994537037037,42
0.00857622800123,0.0290217264261,0.997476851852,0.994259259259,43
0.0093169744615,0.0308580235079,0.997129629541,0.992685185185,44
0.0111971873733,0.0262147359706,0.996597222222,0.993888888889,45
0.009575274341,0.0263035132848,0.996828703704,0.993888888889,46
0.00818154155837,0.0271166936024,0.997268518607,0.993333333333,47
0.00758994539199,0.0282051870021,0.997476851852,0.994166666667,48
0.0103842930233,0.0261163289903,0.99689814806,0.993981481481,49
0.00934495427491,0.0265449387301,0.996805555644,0.994074074074,50
0.00799465948923,0.0325466217814,0.997083333333,0.993518518519,51
0.0102161535024,0.0271384610918,0.996666666667,0.993981481481,52
0.00856752597128,0.0237745427812,0.997222222222,0.994351851852,53
0.0093711098381,0.0282549391128,0.99712962963,0.994074074074,54
0.00789506931634,0.0297685462732,0.997569444444,0.993425925926,55
0.0103742555932,0.0283629296785,0.996712962963,0.993425925926,56
0.00833544097895,0.0318338785065,0.9975,0.993611111111,57
0.0061018176039,0.0312188187953,0.99787037037,0.993518518519,58
0.00737035631472,0.0287087409457,0.997708333422,0.994444444444,59
0.00611744920334,0.0317197602441,0.998032407407,0.993425925926,60
0.00799017295418,0.0310954007001,0.997638888977,0.993611111111,61
0.00667013258057,0.0323568110373,0.997638888889,0.994259259259,62
0.00648390600495,0.0345182098894,0.997939814903,0.993518518519,63
0.00801783156755,0.0290243602807,0.997453703704,0.993981481481,64
0.00614833713158,0.0294578803499,0.998171296208,0.993888888889,65
