loss,val_loss,acc,val_acc,itr
0.494888011394,0.0861526774587,0.846064814903,0.974444444356,1
0.109670102398,0.0519951130781,0.965925926014,0.985092592681,2
0.0747719597265,0.0432121242831,0.97724537037,0.987037037037,3
0.0607907630393,0.040881127068,0.982152777866,0.988055555556,4
0.0506622158764,0.0356572513438,0.984629629541,0.988425925926,5
0.0452698365295,0.0353223401584,0.985949074162,0.98962962963,6
0.0372694322356,0.0294633526474,0.988703703792,0.991388888889,7
0.0336186878687,0.0356191213679,0.989837962963,0.988611111111,8
0.0357685865821,0.02654370232,0.988935185097,0.992777777778,9
0.0306409865563,0.0289497170725,0.990069444356,0.992777777778,10
0.0272608985504,0.0302416629951,0.991296296296,0.991851851852,11
0.0235957090929,0.0257388052683,0.992916666755,0.993333333333,12
0.0248980127965,0.0306914216149,0.992407407319,0.99212962963,13
0.022279811487,0.0321608996281,0.992916666755,0.992314814815,14
0.0213238245373,0.028467960141,0.993495370282,0.993240740741,15
0.0208215834752,0.0253554797697,0.992893518607,0.993333333422,16
0.0181036514075,0.0264195690614,0.994212962963,0.992314814815,17
0.0177982285702,0.029478240049,0.99439814806,0.992407407407,18
0.0187837701512,0.0282916181617,0.993935185097,0.992592592593,19
0.015287446795,0.0281284103046,0.995208333333,0.993148148236,20
0.0158452571542,0.0271767788808,0.994699074074,0.993518518519,21
0.0159571924281,0.0286702789908,0.99474537037,0.992222222222,22
0.0136511526909,0.0315094294575,0.995555555556,0.992314814815,23
0.0156036219846,0.0313736010507,0.995162036949,0.9925,24
0.0127614092799,0.0273851016627,0.996018518607,0.993055555556,25
0.0147636555867,0.0244043637463,0.995486111023,0.993240740741,26
0.0109628220165,0.0273769920484,0.996458333422,0.993611111111,27
0.0144977250081,0.0295406214772,0.995787037037,0.993148148148,28
0.0125000453623,0.0287593484228,0.99564814806,0.993148148148,29
0.0122093880351,0.0304168752353,0.995902777866,0.993148148148,30
0.0129404160682,0.0250310024356,0.996041666667,0.994166666667,31
0.01048393485,0.0358431845241,0.996828703704,0.992314814815,32
0.0111407108714,0.0321118128463,0.996666666667,0.993888888889,33
0.0131121944779,0.0343460023358,0.995671296385,0.992962962963,34
0.0111567479743,0.0288835769529,0.996643518519,0.994351851852,35
0.00991115261654,0.0300842760087,0.996597222222,0.992962962963,36
0.0139553647814,0.0272324733072,0.995393518607,0.992962962963,37
0.0114989425201,0.0314365938164,0.996203703704,0.992685185185,38
0.00966445609004,0.0293055700569,0.997175926014,0.99462962963,39
0.0092664027415,0.0305589348627,0.997083333333,0.994166666667,40
0.00751778151269,0.033158179878,0.997546296296,0.993240740741,41
0.00977787986894,0.0321085300215,0.997013888977,0.993148148148,42
0.010002539098,0.0307099361389,0.996597222222,0.994351851852,43
0.00847898293976,0.0335074574915,0.997453703704,0.993981481481,44
0.0107924002565,0.0314623790199,0.996875,0.993796296296,45
0.00824072300422,0.0326045887403,0.997523148148,0.993611111111,46
0.0102994636777,0.0335152531405,0.996805555556,0.993425925926,47
