loss,val_loss,acc,val_acc,itr
0.367712917626,0.0713545511387,0.978912037037037,0.9772222222222222,1
0.0949845636967,0.0518723225538,0.9864120370370371,0.9828703703703704,2
0.071988397282,0.0342914172869,0.9922685185185185,0.9889814814814815,3
0.0548322720853,0.0310808973684,0.9943518518518518,0.9906481481481482,4
0.0492481378342,0.0289765561538,0.995462962962963,0.9917592592592592,5
0.0432177843678,0.0269120035652,0.9961805555555555,0.9925,6
0.0384227561106,0.0291470773273,0.9965740740740741,0.9926851851851852,7
0.0337538387309,0.0274626707675,0.9972453703703704,0.9925925925925926,8
0.0284043754684,0.0287529074433,0.9974074074074074,0.9922222222222222,9
0.0257285020836,0.0258240272736,0.9977083333333333,0.9929629629629629,10
0.026808871561,0.0275356988476,0.9981944444444445,0.9925,11
0.0244170199408,0.0289106000432,0.9973148148148148,0.9927777777777778,12
0.0246287251095,0.0351222659467,0.997662037037037,0.9924074074074074,13
0.0223357644136,0.0371151435814,0.997824074074074,0.9925,14
0.0222275793947,0.0301204719283,0.9983333333333333,0.9926851851851852,15
0.0211994196371,0.0308528934946,0.998125,0.9926851851851852,16
0.02396759295,0.0319257716953,0.9983564814814815,0.9934259259259259,17
0.0187199492652,0.0249787025253,0.9989583333333333,0.9944444444444445,18
0.0187580865335,0.031348085357,0.9988888888888889,0.9926851851851852,19
0.0181249538136,0.0237481351055,0.9990972222222222,0.9939814814814815,20
0.0163264124794,0.0259045146333,0.9987037037037036,0.9928703703703704,21
0.0150710385201,0.0330725979241,0.9990046296296297,0.9937037037037038,22
0.0177026095887,0.0253886786779,0.9994444444444445,0.9942592592592593,23
0.016235516119,0.0240794789854,0.999375,0.9943518518518518,24
0.016455463073,0.030526479839,0.9988425925925926,0.9934259259259259,25
0.0147754802642,0.0262087397048,0.9991435185185186,0.9944444444444445,26
0.0139146140639,0.0308220570245,0.9993287037037037,0.9934259259259259,27
0.0144178616391,0.04095087557,0.9993518518518518,0.9939814814814815,28
0.0159039294317,0.0286528066166,0.9992592592592593,0.9941666666666666,29
0.0147910091719,0.0294689425488,0.9997685185185186,0.9938888888888889,30
0.0120819828663,0.0292127809874,0.9996759259259259,0.9941666666666666,31
0.0139693844672,0.0392722575013,0.9993518518518518,0.9922222222222222,32
0.0166647257132,0.0327776762038,0.9994907407407407,0.9931481481481481,33
0.0123122571009,0.0287878825771,0.9996990740740741,0.9943518518518518,34
