loss,val_loss,acc,val_acc,itr
0.33621369555,0.0612315666593,0.9838194444444445,0.9816666666666667,1
0.0891883583256,0.0442840658873,0.9905555555555555,0.9864814814814815,2
0.0619174606629,0.0430884073923,0.991574074074074,0.9877777777777778,3
0.0550648274549,0.0308731885461,0.994537037037037,0.9910185185185185,4
0.0469344720189,0.0331670496033,0.9946990740740741,0.9901851851851852,5
0.0385299007553,0.0320110448978,0.9961574074074074,0.9900925925925926,6
0.0342701805545,0.0309205504541,0.9970833333333333,0.9912962962962963,7
0.0319896749838,0.031211735492,0.9972222222222222,0.9916666666666667,8
0.0271837814178,0.0302958181956,0.9978935185185185,0.9929629629629629,9
0.0263762370635,0.0282425977671,0.998125,0.9928703703703704,10
0.0259696236526,0.0293502198025,0.997662037037037,0.9921296296296296,11
0.0229027060693,0.0344854981521,0.9984722222222222,0.9927777777777778,12
0.0224055182964,0.0286305604642,0.9984722222222222,0.9926851851851852,13
0.0223885139342,0.0405892028677,0.9970833333333333,0.9900925925925926,14
0.0201694880844,0.0372310913089,0.9985416666666667,0.9912962962962963,15
0.0176846544342,0.0289554423828,0.9991435185185186,0.9930555555555556,16
0.0160942301885,0.0362790894477,0.9990046296296297,0.9922222222222222,17
0.0161228790207,0.0314743446363,0.9992592592592593,0.9929629629629629,18
0.0179864594419,0.0277025359465,0.9992824074074074,0.9936111111111111,19
0.0171947865542,0.0358360328343,0.9992592592592593,0.9927777777777778,20
0.0169390417312,0.0325547080043,0.9990509259259259,0.9928703703703704,21
0.0167068952297,0.0353892684989,0.9992361111111111,0.9923148148148148,22
0.0162144345142,0.0275932807539,0.999375,0.9936111111111111,23
0.0154981329285,0.0351033538205,0.9995833333333334,0.9932407407407408,24
0.0118830031978,0.0373429979701,0.9994444444444445,0.9931481481481481,25
0.0105949031029,0.0396790208861,0.9994444444444445,0.9925925925925926,26
0.0153207256348,0.0329199943589,0.9994444444444445,0.9935185185185185,27
0.0137406179473,0.034683562468,0.9995833333333334,0.9937962962962963,28
0.0146728852614,0.03523430485,0.9997222222222222,0.9929629629629629,29
0.0109547489169,0.0331672936028,0.9996064814814815,0.9933333333333333,30
0.0133414835461,0.0340793866047,0.9997222222222222,0.994537037037037,31
0.00959235795329,0.0410827297744,0.9993055555555556,0.991574074074074,32
0.0122266010229,0.0421507567875,0.9995138888888889,0.9923148148148148,33
0.0131604307143,0.0363105859194,0.9996990740740741,0.9930555555555556,34
0.0149563484461,0.0326462765451,0.999837962962963,0.9939814814814815,35
0.0116867485392,0.0353313193579,0.999837962962963,0.9930555555555556,36
0.00871695919908,0.0335953818494,0.9997685185185186,0.9935185185185185,37
0.0114551250664,0.033555198285,0.9996527777777777,0.9937962962962963,38
0.0113436940855,0.0341009574964,0.9997916666666666,0.9932407407407408,39
0.0111202506698,0.0374407405439,0.9995601851851852,0.9930555555555556,40
0.0121516764698,0.0310728968849,0.9997685185185186,0.9940740740740741,41
0.008426141769,0.0426926905047,0.9997685185185186,0.9939814814814815,42
0.00861613638175,0.0323995400839,0.999837962962963,0.9940740740740741,43
0.00895521371923,0.0389474344527,0.9997916666666666,0.9943518518518518,44
0.0129464142891,0.0335137323809,0.9998148148148148,0.9940740740740741,45
0.0106667375584,0.0384918545593,0.9995601851851852,0.9927777777777778,46
0.011638848997,0.0370525288733,0.9997685185185186,0.9934259259259259,47
0.0105902423524,0.0332087132861,0.9999074074074074,0.9941666666666666,48
0.00797782358447,0.0344094048002,0.9999537037037037,0.9937962962962963,49
0.00773871089433,0.0360211215739,0.9999305555555555,0.9936111111111111,50
0.0101410532602,0.0353478186789,0.9995138888888889,0.9937962962962963,51
0.00916134817669,0.0421559014912,0.999837962962963,0.9925,52
0.0116520721024,0.046226975228,0.9993518518518518,0.9926851851851852,53
0.0114048893907,0.0429085879321,0.9994212962962963,0.9931481481481481,54
0.00859121697212,0.0364435396619,0.9998842592592593,0.9943518518518518,55
0.00910821018444,0.0395398040821,0.9998611111111111,0.9936111111111111,56
0.0100576265648,0.0400943337623,0.9996759259259259,0.9940740740740741,57
0.0081739064625,0.0367058448849,0.9999537037037037,0.9939814814814815,58
0.00822322459399,0.0396027967242,0.9999074074074074,0.9937962962962963,59
0.0088255643216,0.0376000415092,0.999837962962963,0.9942592592592593,60
0.00976299909812,0.0340513806166,0.9998842592592593,0.9941666666666666,61
0.00932896139336,0.0347854598708,0.9999768518518518,0.9950925925925926,62
0.00765178139635,0.0386030472461,0.9998842592592593,0.9947222222222222,63
0.0107285533194,0.0431956758116,0.9999768518518518,0.9934259259259259,64
0.00913221233445,0.0360376257203,0.9999305555555555,0.9940740740740741,65
0.00742183642206,0.0394549939064,0.9995601851851852,0.9931481481481481,66
0.0079272931269,0.0461584589424,0.9998611111111111,0.9929629629629629,67
0.00499522426334,0.042945610095,0.9999074074074074,0.9930555555555556,68
0.00884662145162,0.0442330414482,0.999837962962963,0.9934259259259259,69
0.0106718451802,0.0450713011988,0.9998611111111111,0.9936111111111111,70
0.00990568605456,0.0372099957898,0.9999537037037037,0.9943518518518518,71
0.00832662836466,0.0415653655203,0.9998842592592593,0.9926851851851852,72
0.0118796026853,0.0441456801138,0.9997916666666666,0.9936111111111111,73
0.0128776348801,0.0340370170507,0.9999537037037037,0.9947222222222222,74
0.00970031648794,0.0405156843036,0.9998148148148148,0.9943518518518518,75
0.00761973917823,0.037017635016,0.9999768518518518,0.9938888888888889,76
0.00581211418629,0.0413049925674,1.0,0.9934259259259259,77
0.00753165702302,0.0487147041071,0.9999074074074074,0.9935185185185185,78
0.0095870592581,0.0514524646599,0.9998611111111111,0.9936111111111111,79
0.010391620018,0.0462389973494,0.9999074074074074,0.9933333333333333,80
0.0100015210927,0.0503042683242,0.999537037037037,0.9931481481481481,81
0.00833263521286,0.0489952516093,0.9998842592592593,0.9936111111111111,82
0.0114075381829,0.0465480094204,0.9998611111111111,0.9929629629629629,83
0.0122582113686,0.0450964343736,0.9999537037037037,0.9933333333333333,84
0.00815967992479,0.043616209715,1.0,0.9937962962962963,85
0.00782775544292,0.0397987625783,0.9999537037037037,0.9943518518518518,86
0.00836863205131,0.0404068327271,0.9999537037037037,0.9937037037037038,87
0.00703761776726,0.044917709388,0.9997685185185186,0.9937962962962963,88
0.00885079551261,0.0376050904634,1.0,0.9941666666666666,89
0.00892336568334,0.0354118688623,0.9999537037037037,0.9950925925925926,90
0.00619973533196,0.033301725668,1.0,0.9950925925925926,91
0.0049766108955,0.0398264893635,0.9999537037037037,0.9946296296296296,92
0.00836305159532,0.045918354639,0.9999768518518518,0.9930555555555556,93
0.0182936454315,0.0509089029852,0.9998611111111111,0.9931481481481481,94
0.0101803550887,0.0460925127027,0.9999074074074074,0.9934259259259259,95
0.0111567270984,0.0473895186699,0.9999768518518518,0.9940740740740741,96
0.00771325837359,0.0538873458636,0.9999537037037037,0.9935185185185185,97
0.00817357550794,0.0502851953095,0.9999305555555555,0.9928703703703704,98
0.00752738512104,0.0481512468957,0.9999305555555555,0.9934259259259259,99
0.00695453571527,0.051926850114,0.9999537037037037,0.9933333333333333,100
