training error,validation error,lambda,dropout prob
0.837499999841,0.9004375,58.710286081652946,0.16440536383904159
0.952833333174,0.9211875,0.14805159842196852,0.28947970605104006
0.945499999682,0.8970625,0.010684635965204942,0.4020757104472605
0.774833333015,0.884166666667,37.852616901744554,0.2783188086293425
0.0995,0.0985208333333,0.0036516855439536677,0.569830467456599
0.945333333333,0.898958333333,0.0012509668071287324,0.3789909935091129
0.88733333381,0.733104166667,0.0006245594104681545,0.5760832660877084
0.793166666349,0.605291666667,0.5157586540376713,0.6321555457094661
0.937833332856,0.888666666667,74.6880567125425,0.19902592848044653
0.947500000159,0.950208333333,6.615748142870153,0.009000434449888494
0.332000000159,0.3205625,0.2203384443362745,0.74481801762631
0.909833333651,0.836979166667,1.4710240096866534,0.4789734433875591
0.966499999682,0.966270833333,1.8449654347802212e-05,0.06619561091161473
0.937333333174,0.8745625,0.026262112482678707,0.45747169147414984
0.967833333492,0.963895833333,0.012769778514847703,0.07736508632510733
0.952750000477,0.915270833333,5.375040667029212e-05,0.30781319089462517
0.80408333381,0.667708333333,0.0004207480624748155,0.6094953630638668
0.961333333492,0.9409375,0.0016850676647587718,0.20369222845162788
0.966166666508,0.9624375,0.0005599693054283301,0.08280086544332628
0.935666666349,0.878916666667,3.4432678235783025,0.4009859018550681
0.944083333333,0.903520833333,0.020456195325548016,0.3805215232633769
0.0995,0.0985208333333,0.0005002935072430088,0.7182442267227424
0.608416666826,0.517729166667,0.0003413421726703225,0.6668589011405258
0.852083333492,0.711541666667,0.0011150474411286248,0.5830116273717693
0.946833333015,0.9165,2.436511255169791,0.2711169526026664
0.94958333381,0.912583333333,0.09896740269317492,0.3361973808734476
0.909416666826,0.768833333333,0.00016017647465856218,0.5486016011924052
0.964416666667,0.962,0.12296417570567988,0.06110397171240178
0.789583333651,0.65875,4.116496318749205e-05,0.6092604957515027
0.946916666349,0.899,0.0024180864558202117,0.38840377226384426
0.968499999682,0.9719375,0.004878839174145652,0.038561751682837465
0.925833333015,0.831604166667,0.4903605448841142,0.507266854093737
0.0995,0.0985208333333,0.003623128812802366,0.13410255705220334
0.964583333651,0.9593125,0.009841901148711401,0.10229191742852564
0.955000000159,0.928083333333,0.00041388520762940034,0.2474838085918048
0.931666666667,0.87075,0.2604560890589878,0.45019131675699725
0.661750000477,0.641729166667,51.64389420904187,0.5413289204740716
0.944999999682,0.8921875,0.02557616870527051,0.4168178443240206
0.963916666349,0.958333333333,0.0005279280614794114,0.10583501836507302
0.922083332856,0.818645833333,1.217497606785422e-05,0.5134558177338403
0.106166666687,0.234,4.698245145393457e-05,0.7678468378252218
0.962666666826,0.942145833333,0.00014200029467555984,0.18463400195645666
0.732249999523,0.593270833333,0.00018636899881018806,0.6336186826002419
0.844333332856,0.923083333333,10.029749966595935,0.15482216313860936
0.953666667144,0.924333333333,0.01682788934078878,0.2912779491563086
0.918583332856,0.865229166667,15.451739244080555,0.3905131833521474
0.0995,0.0985208333333,26.591775501280434,0.6513158786952044
0.934166666349,0.867041666667,0.009014373871584729,0.46833283207655463
0.944500000477,0.9133125,2.2414478432268083,0.27303462537630335
0.95033333381,0.919791666667,13.367030093774591,0.16525836229535554
0.963750000159,0.9545,0.0013235795597617503,0.11843477872201982
0.944249999682,0.890854166667,0.0002254461862376156,0.3881540468814182
0.95533333381,0.922291666667,0.00014468967368383908,0.2763038647412614
0.950499999841,0.912979166667,0.0002946562424687375,0.3322329096194393
0.0995,0.626729166667,0.19031645644257686,0.4461625754485521
0.92225,0.8221875,0.5060088415765615,0.5115378247348215
0.934583332856,0.892916666667,20.387551592028064,0.3048633700429907
0.43325,0.380770833333,6.885310210601038,0.6699433882169381
0.957333333492,0.938333333333,2.358270696087082,0.13546077997249303
0.963500000159,0.953166666667,0.005685857891318189,0.13713847595884196
0.927000000318,0.8328125,0.0011700649581845727,0.5059938657878326
0.929583333492,0.846458333333,0.05593650731019255,0.5033602788700885
0.0995,0.0985208333333,0.0022618408128764807,0.24364413786238615
0.969249999841,0.9778125,0.011448978236819398,0.011445753570491934
0.605166666826,0.474479166667,0.18781404487545872,0.6842673690398647
0.953666666508,0.9420625,3.0137782531883173,0.10861556921214133
0.0995,0.0985208333333,0.00012884390068388998,0.6586179874472285
0.917666666508,0.773354166667,0.8779074565293309,0.5429337982484965
0.0995,0.4453125,0.01157203911583441,0.668829348102603
0.880250000477,0.723104166667,1.0554902055194957,0.5687797865902994
0.925333333333,0.92425,44.675898190107866,0.04466281544951487
0.670999999841,0.522208333333,0.0017376013652380994,0.6773314846707079
0.924416666508,0.813375,0.016301390300095333,0.5344983847878383
0.959750000159,0.947583333333,0.010173179795706509,0.16536316654993916
0.949083333015,0.9343125,0.155453496052916,0.22255649355637194
0.937249999682,0.871645833333,0.2105320937496873,0.46145390080474036
0.906916666985,0.789729166667,0.05594772567176114,0.5482471178662666
0.836249999682,0.6896875,0.0008537354813129407,0.6024878362820938
0.937083332856,0.888041666667,6.131333410177439,0.3648194840748433
0.965499999682,0.957208333333,0.005199417642113035,0.1169720701133013
0.505666666349,0.5165,3.0380198493280473,0.6198552437994691
0.951250000159,0.9415625,0.6490479963096132,0.15360116197006868
0.0995,0.0985208333333,2.66011398490723e-05,0.7339546356197457
0.944666666349,0.898979166667,0.2733618678162347,0.38764970487444494
0.967749999523,0.977166666667,0.0004350743921554999,0.022660090246112576
0.0995,0.0985208333333,8.554480416919629e-05,0.6273499075081088
0.938999999682,0.906020833333,19.07726390072698,0.23812795695925593
0.10600000002,0.154708333333,86.80569631688834,0.7878358952624915
0.677083333492,0.563125,0.00013971878900928244,0.6541549486798973
0.953000000159,0.919895833333,1.3491031866153476e-05,0.28782124727507724
0.926916666667,0.845270833333,0.017072639831675143,0.5057636396602052
0.855333333651,0.755895833333,1.5570341542562216,0.5435443309134111
0.775416667144,0.677375,1.138990194729672e-05,0.5879497457481894
0.758583333174,0.693083333333,64.8683191067806,0.49267811278882667
0.965166667144,0.963916666667,0.09879779181853834,0.05126621643669163
0.959916666826,0.935520833333,1.0540313012965581e-05,0.21213895202948435
0.83416666619,0.670645833333,0.006574215217469654,0.6070237931880611
0.10600000002,0.117041666667,97.18819453121793,0.7595802610925806
0.10600000002,0.240895833333,0.00048822304785923386,0.770603004414879
0.0995,0.0985208333333,0.002423112154612034,0.08636924316305256
